clipID,studentID,helpRequestCount,attemptCount,rightStepCount,notRightStepCount,wrongStepCount,bugStepCount,DidNotThinkBeforeHelpRequest,ThoughtBeforeHelpRequest,ReadingHelpMessage,ScanningHelpMessage,SearchingForBottomOutHint,ThoughtBeforeStepAttempt,GuessingStep,ThoughtAboutDuringLastStep,ThoughtAboutStepButFlawInProcedure,GuessingStepWithValuesFromProblem,DidNotReadErrorMessage,ReadErrorMessage,ThoughtAboutError,SwitchedContextBeforeRight,RepeatedStep,SameAnswerDifferentContext,SameAnswerSameContextDifferentAction,SimilarAnswerInputs,NotRepeatedStep,DidNotSwitchContext,sameWrongAnswerDifferentContext,repeatedSimilarAnswers,notRightSimilarNotRightSameAnswerDiffContext,repeatedWrongGuessesPattern,notRightSimilarNotRightGuess,bottomOutNotRightSimilarNotRight,notRightSameDiffNotRightContextSwitch,bugSameDiffRightBug,isNotRightSimilarNotRightContextSwitchNotRight,isNotRightContextSwitchNotRightSimilarNotRight,notRightSimilarNotRightQuickHelpNotRight,helpRepeatedNotRightOneSimilar,repeatedNotRightOneSimilarQuickHelp
347408,Fx8d98DRud,1,4,0,4,3,1,0,1,1,0,0,2,1,0,0,0,0,1,2,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
363041,LM96hW22T2,2,3,1,2,0,2,1,0,0,0,1,2,1,0,2,0,0,2,2,0,0,0,0,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0
326640,N7RB2G4NbCn,0,5,4,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358384,jR1rpwLHNu,1,4,1,3,3,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
139921,N668lBbaKFE,1,4,1,3,2,1,1,0,0,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
308791,N589M2uPIY4,2,8,0,8,8,0,1,1,1,0,1,2,5,0,0,0,0,0,2,6,1,0,0,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0
363275,LM96hW22T2,3,2,2,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
362305,LM96hW22T2,0,5,1,4,3,1,0,0,0,0,0,3,1,0,1,0,0,1,3,1,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
363192,LM96hW22T2,3,2,2,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
257290,ey9rvMnU57,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139968,N668lBbaKFE,0,5,2,3,1,2,0,0,0,0,0,3,1,0,1,0,1,1,2,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358533,jR1rpwLHNu,1,4,0,4,4,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1
326496,N7RB2G4NbCn,1,4,4,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292599,N39Uc7ru04l,1,4,1,3,2,1,0,1,0,1,0,3,0,0,1,0,0,1,2,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0
217231,tB4vqSxzqo,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282638,N34f4oB5Cod,1,4,1,3,2,1,1,0,0,0,0,3,0,0,0,0,0,1,2,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
131832,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344610,f4fNYL73Z2,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282664,N34f4oB5Cod,0,10,9,1,0,1,0,0,0,0,0,5,3,1,0,1,1,0,0,1,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,N46z59pQP58,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282491,N34f4oB5Cod,0,10,7,3,2,1,0,0,0,0,0,5,4,0,0,1,0,1,1,2,0,2,0,1,9,1,1,0,1,1,1,0,1,0,1,0,0,0,0
234048,N3hSu07XfGd,2,3,1,2,1,1,0,1,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
262395,M7hLaVJGvX,1,4,0,4,4,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0
262579,M7hLaVJGvX,0,5,4,1,0,1,0,0,0,0,0,2,2,0,1,0,1,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57554,b2W4ZO3uLV,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309260,N589M2uPIY4,1,4,0,4,3,1,1,0,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0
163343,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293013,N39Uc7ru04l,2,3,3,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
358436,jR1rpwLHNu,0,5,3,2,0,2,0,0,0,0,0,3,0,1,1,1,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358248,jR1rpwLHNu,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,1,0,2,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309245,N589M2uPIY4,0,5,3,2,1,1,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
242919,N6bJ4auIa8L,0,5,2,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
242896,N6bJ4auIa8L,0,5,3,2,0,2,0,0,0,0,0,4,0,0,1,0,0,2,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
362246,LM96hW22T2,1,4,1,3,2,1,1,0,0,0,0,3,0,0,1,0,0,1,2,0,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1
292383,N39Uc7ru04l,1,4,4,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140449,N668lBbaKFE,1,4,1,3,1,2,0,0,0,0,1,3,1,0,1,1,1,1,3,2,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
362963,LM96hW22T2,1,4,0,4,2,2,0,1,1,0,0,3,0,0,2,0,0,1,3,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
282465,N34f4oB5Cod,0,5,4,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385281,oEt3YTvS4G,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309124,N589M2uPIY4,0,5,2,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
282442,N34f4oB5Cod,0,5,4,1,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333014,c1zVCHxCEz,1,4,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217284,tB4vqSxzqo,0,10,8,2,2,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,4,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
385217,oEt3YTvS4G,0,5,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308923,N589M2uPIY4,1,4,0,4,4,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
234085,N3hSu07XfGd,0,5,3,2,0,2,0,0,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347334,Fx8d98DRud,1,4,1,3,1,2,0,1,0,0,0,3,0,0,1,0,0,2,3,2,0,2,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
362977,LM96hW22T2,1,4,1,3,2,1,0,1,0,0,0,1,2,0,0,0,1,0,1,3,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262692,M7hLaVJGvX,1,3,0,3,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
292343,N39Uc7ru04l,1,4,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385306,oEt3YTvS4G,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163415,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316705,N77y7iIIXuv,0,4,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234074,N3hSu07XfGd,1,4,0,4,4,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1
390243,XJyS25Yg27,1,4,3,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
292669,N39Uc7ru04l,2,3,3,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
308663,N589M2uPIY4,1,4,1,3,1,2,1,0,1,0,0,3,0,0,1,0,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
326523,N7RB2G4NbCn,2,3,0,3,3,0,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0
347453,Fx8d98DRud,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254284,CaA0123UJL,0,5,2,3,0,3,0,0,0,0,0,4,0,0,2,0,1,2,3,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
131821,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316364,N77y7iIIXuv,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363178,LM96hW22T2,2,8,5,3,1,2,2,0,0,0,2,0,7,0,0,2,2,0,0,0,1,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
270141,mNzo8mGzu9,0,5,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362331,LM96hW22T2,0,5,1,4,3,1,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
217506,tB4vqSxzqo,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292722,N39Uc7ru04l,2,3,3,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254416,CaA0123UJL,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292844,N39Uc7ru04l,1,4,3,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275142,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282546,N34f4oB5Cod,2,3,0,3,2,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0
362343,LM96hW22T2,0,5,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
234170,N3hSu07XfGd,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333075,c1zVCHxCEz,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292735,N39Uc7ru04l,1,3,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243204,N6bJ4auIa8L,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,N46z59pQP58,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358336,jR1rpwLHNu,1,4,1,3,0,3,0,1,1,0,0,3,0,0,2,0,1,2,3,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,Fx8d98DRud,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390415,XJyS25Yg27,1,4,0,4,4,0,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
362354,LM96hW22T2,1,4,1,3,3,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
358567,jR1rpwLHNu,0,5,3,2,1,1,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309072,N589M2uPIY4,1,4,0,4,2,2,1,0,1,0,0,3,0,0,2,0,1,1,2,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
309085,N589M2uPIY4,0,5,0,5,3,2,0,0,0,0,0,4,0,0,2,0,0,2,4,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
316398,N77y7iIIXuv,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292658,N39Uc7ru04l,1,4,3,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131809,N5LMy832c47,0,5,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385341,oEt3YTvS4G,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139884,N668lBbaKFE,0,5,1,4,2,2,0,0,0,0,0,3,1,0,1,1,0,2,2,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
242932,N6bJ4auIa8L,0,5,4,1,0,1,0,0,0,0,0,3,1,0,0,1,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242872,N6bJ4auIa8L,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140473,N668lBbaKFE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254317,CaA0123UJL,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362271,LM96hW22T2,0,5,1,4,2,2,0,0,0,0,0,3,0,1,1,0,1,1,3,1,0,1,0,1,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0
243040,N6bJ4auIa8L,1,4,0,4,4,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0
217397,tB4vqSxzqo,0,5,2,3,0,3,0,0,0,0,0,3,1,0,2,1,2,1,2,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
234036,N3hSu07XfGd,0,5,3,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347579,Fx8d98DRud,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333126,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333026,c1zVCHxCEz,1,4,3,1,0,1,0,1,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362831,LM96hW22T2,2,8,1,7,7,0,2,0,0,0,2,3,4,0,0,0,0,0,2,0,2,0,0,1,5,8,0,0,0,0,0,1,0,0,0,0,0,1,0
257412,ey9rvMnU57,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282675,N34f4oB5Cod,0,5,3,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
308826,N589M2uPIY4,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139907,N668lBbaKFE,0,5,2,3,0,3,0,0,0,0,0,3,1,0,2,0,1,2,2,1,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
140462,N668lBbaKFE,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308538,N589M2uPIY4,1,4,1,3,1,2,0,0,1,0,0,3,1,0,1,1,1,1,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
308700,N589M2uPIY4,1,4,3,1,0,1,0,0,1,0,0,2,2,0,0,1,1,0,0,1,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234159,N3hSu07XfGd,0,5,4,1,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270168,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358168,jR1rpwLHNu,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11798,N46z59pQP58,0,5,3,2,1,1,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316570,N77y7iIIXuv,0,5,2,3,1,2,0,0,0,0,0,4,0,0,2,0,1,0,2,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
309195,N589M2uPIY4,1,4,0,4,3,1,1,0,0,1,0,2,1,0,1,0,0,1,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
43848,N8rsfNQdio8,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347464,Fx8d98DRud,1,4,0,4,4,0,1,0,0,0,1,2,1,0,0,0,0,0,2,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,N19UbXBlPPK,0,5,3,2,1,1,0,0,0,0,0,3,1,0,1,0,1,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316669,N77y7iIIXuv,1,4,0,4,2,2,1,0,1,0,0,3,0,0,2,0,0,2,2,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0
363093,LM96hW22T2,3,7,4,3,1,2,2,1,0,2,1,2,3,1,0,2,2,0,0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
292904,N39Uc7ru04l,1,4,0,4,4,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
316387,N77y7iIIXuv,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362648,LM96hW22T2,3,12,5,7,2,5,3,0,0,0,3,1,10,0,0,5,5,0,0,0,3,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
358348,jR1rpwLHNu,0,5,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,N19UbXBlPPK,1,4,2,2,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0
140211,N668lBbaKFE,1,4,0,4,3,1,0,0,1,0,0,3,1,0,1,0,0,1,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292783,N39Uc7ru04l,4,6,6,0,0,0,1,3,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
270286,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333039,c1zVCHxCEz,0,5,3,2,0,2,0,0,0,0,0,4,0,0,2,0,0,1,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344574,f4fNYL73Z2,1,4,0,4,2,2,0,1,0,1,0,2,1,0,1,0,1,1,3,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347490,Fx8d98DRud,0,5,3,2,0,2,0,0,0,0,0,2,1,1,0,1,0,1,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385266,oEt3YTvS4G,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309038,N589M2uPIY4,1,4,0,4,2,2,1,0,1,0,0,3,0,0,2,0,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
308734,N589M2uPIY4,0,5,1,4,0,4,0,0,0,0,0,4,0,0,3,0,0,4,4,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358302,jR1rpwLHNu,0,5,0,5,5,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0
140277,N668lBbaKFE,0,5,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262705,M7hLaVJGvX,0,5,1,4,0,4,0,0,0,0,0,3,1,0,2,1,2,1,2,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
292747,N39Uc7ru04l,0,5,0,5,3,2,0,0,0,0,0,3,1,0,2,0,0,2,3,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
140042,N668lBbaKFE,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347890,Fx8d98DRud,2,2,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309049,N589M2uPIY4,0,5,0,5,0,5,0,0,0,0,0,3,1,0,3,1,1,3,3,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
81628,QER9PsCgBT,0,10,9,1,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347591,Fx8d98DRud,1,4,2,2,2,0,0,1,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
282727,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328921,N9eV0EGVC6j,0,5,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,1,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
292806,N39Uc7ru04l,2,3,3,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
316647,N77y7iIIXuv,1,4,0,4,3,1,1,0,0,1,0,3,0,0,1,0,0,1,2,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0
358492,jR1rpwLHNu,1,2,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
